isbn,title,author,publisher,year,cover,user_id
9784791766888,工学部ヒラノ助教授の敗戦 : 日本のソフトウェアはなぜ敗れたのか,今野浩／著,青土社,https://cover.openbd.jp/9784791766888.jpg,,1
9784791767106,驚きの数学 巡回セールスマン問題,ウィリアム・J・クック／著 松浦俊輔／翻訳,青土社,,,1
9784822285128,テストから見えてくるグーグルのソフトウェア開発 : テストファーストによるエンジニアリング生産性向上,"Arbon,Jason／著 Carollo,Jeff／著 Whittaker,JamesA.／著 ほか",日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822285128.jpg,,1
9784774142753,BIND9(ナイン)によるDNSサーバ構築 : ESSENTIAL SOFTWARE GUIDE BOOK,伊藤宏通／著 川原龍人／著 野津新／著,技術評論社,https://cover.openbd.jp/9784774142753.jpg,,1
9784774143750,Postfix実践入門 : ESSENTIAL SOFTWARE GUIDE BOOK,清水正人／著,技術評論社,https://cover.openbd.jp/9784774143750.jpg,,1
9784774158136,Linuxシステム〈実践〉入門,沓名亮典／著,技術評論社,https://cover.openbd.jp/9784774158136.jpg,,1
9784562049301,サイバーセキュリティ読本,一田和樹／著,原書房,https://cover.openbd.jp/9784562049301.jpg,,1
9784797374148,数学ガールの秘密ノート,結城浩／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797374148.jpg,,1
9784163764702,世界の技術を支配する ベル研究所の興亡,ジョン・ガートナー／著 土方奈美／翻訳,文藝春秋,https://cover.openbd.jp/9784163764702.jpg,,1
9784904807040,シェルスクリプトシンプルレシピ54,松浦智之／著,ユニバーサル・シェル・プログラミング研究所,https://cover.openbd.jp/9784904807040.jpg,,1
9784774122229,なぜ、あなたはJavaでオブジェクト指向開発ができないのか : Javaの壁を克服する実践トレーニング,エスエムジー株式会社／著 小森裕介／著,技術評論社,https://cover.openbd.jp/9784774122229.jpg,,1
9784774146430,シェルスクリプト基本リファレンス : #!/bin/shで、ここまでできる,山森丈範／著,技術評論社,https://cover.openbd.jp/9784774146430.jpg,,1
9784774142753,BIND9(ナイン)によるDNSサーバ構築 : ESSENTIAL SOFTWARE GUIDE BOOK,伊藤宏通／著 川原龍人／著 野津新／著,技術評論社,https://cover.openbd.jp/9784774142753.jpg,,1
9784873113906,DNS & BIND : help for system administrators,"Albitz,Paul／著 Liu,Cricket／著 小柏伸夫／翻訳 アルビッツポール／著 ほか",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873113906.jpg,,1
9784839941260,OpenCV (シーヴィ) 2プログラミングブック : OpenCV 2.2/2.3対応,OpenCVプログラミングブック制作チーム／著 OpenCV2プログラミングブック制作チーム／著,マイナビ,https://cover.openbd.jp/9784839941260.jpg,,1
9784873114132,詳解OpenCV : コンピュータビジョンライブラリを使った画像処理・認識,"Bradski,Gary／著 Kaehler,Adrian／著 松田晃一／翻訳 カーラーエイドリアン／著 ほか",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873114132.jpg,,1
9784274502484,統計的機械学習,杉山将／著,オーム社,https://cover.openbd.jp/9784274502484.jpg,,1
9784274502484,統計的機械学習,杉山将／著,オーム社,https://cover.openbd.jp/9784274502484.jpg,,1
9784621061244,パターン認識と機械学習 : ベイズ理論による統計的予測,"Bishop,ChristopherM／著 元田浩／著 村田昇／著 松本裕治／著 栗田多喜夫／著 ほか",丸善出版,https://cover.openbd.jp/9784621061244.jpg,,1
9784621061220,パターン認識と機械学習 : ベイズ理論による統計的予測,"Bishop,ChristopherM／著 元田浩／著 村田昇／著 松本裕治／著 栗田多喜夫／著 ほか",丸善出版,https://cover.openbd.jp/9784621061220.jpg,,1
9784478017210,伝え方が9割,佐々木圭一／著,ダイヤモンド社,https://cover.openbd.jp/9784478017210.jpg,,1
9784478011317,雑談力が上がる話し方 : 30秒でうちとける会話のルール,齋藤孝／著,ダイヤモンド社,https://cover.openbd.jp/9784478011317.jpg,,1
9784774146751,"プロのためのLinuxシステム・ネットワーク管理技術 : ネットワーク・インフラ構築,セキュリティ管理,仮想化技術の極意がわかる : セキュリティ管理,iptables,OpenLDAP,Kerberos,KVM仮想化環境,プロとしてのLinuxネットワーク管理技術 : Red Hat Enterprise Linux対応",中井悦司／著,技術評論社,https://cover.openbd.jp/9784774146751.jpg,,1
9784774145013,"プロのためのLinuxシステム構築・運用技術 : システム構築運用/ネットワーク・ストレージ管理の秘訣がわかる : SAN,iSCSI,VLAN,L2/L3スイッチ,プロセス/メモリ/ファイルシステム管理,問題判別,プロとしてのLinux技術 : Red Hat Enterprise Linux対応",中井悦司／著,技術評論社,https://cover.openbd.jp/9784774145013.jpg,,1
9784893088024,東大物理学者が教える「考える力」の鍛え方 : 想定外の時代を生き抜くためのヒント,上田正仁／著,ブックマン社,https://cover.openbd.jp/9784893088024.jpg,,1
9784048702270,ハイパフォーマンスHTTPサーバNginx入門,"Nedelcu,Clément／著 長尾高弘／翻訳 NedelcuCl'ement／著 ほか",アスキー・メディアワークス : 角川グループパブリッシング,,,1
9784798121505,Seasar2(ツー)徹底入門 : SAStruts/S2JDBC対応,竹添直樹／著,翔泳社,https://cover.openbd.jp/9784798121505.jpg,,1
9784774150673,HTML5開発ポケットリファレンス,山田祥寛／監修 片渕彼富／著,技術評論社,https://cover.openbd.jp/9784774150673.jpg,,1
9784800214850,最強のスキル「統計学」必須のツール「ビッグデータ」,,宝島社,https://cover.openbd.jp/9784800214850.jpg,,1
9784774158969,データサイエンティスト養成読本,データサイエンティスト養成読本編集部／著,技術評論社,https://cover.openbd.jp/9784774158969.jpg,,1
9784774159737,はじめての3Dプリンタ : 3Dデータ作成/出力まるごと体験ガイド,平本知樹／著 水野操／著 神田沙織／著 野村毅／著,技術評論社,https://cover.openbd.jp/9784774159737.jpg,,1
9784274068768,マスタリングTCP/IP,村山公保／著 竹下降史／著 竹下隆史／著 苅田幸雄／著 荒井透／著,オーム社,https://cover.openbd.jp/9784274068768.jpg,,1
9784822284763,コンピュータネットワーク,"Tanenbaum,AndrewS／著 Weatherall,D.J／著 Wetherall,David／著 ほか",日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822284763.jpg,,1
9784048916592,実践Vim,新丈径／翻訳 NeilDrew／著 ネイルドリュー／著 新丈径訳／著 DrewNeil著／著,アスキー・メディアワークス : KADOKAWA,https://cover.openbd.jp/9784048916592.jpg,,1
9784873116341,入門データ構造とアルゴリズム,"Karumanchi,Narasimha／著 木下哲也／著 黒川利明／著 カルマンチナラシンハ／著",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873116341.jpg,,1
9784274214424,将来ネットワーク技術 = Futures of Network : 次世代から新世代へ,浅見徹／監修 電子情報通信学会／著 電子通信学会／著,オーム社,https://cover.openbd.jp/9784274214424.jpg,,1
9784791767267,工学部ヒラノ名誉教授の告白,今野浩／著,青土社,,,1
9784774158297,21世紀の新しい数学,小島寛之／著 黒川信重／著,技術評論社,https://cover.openbd.jp/9784774158297.jpg,,1
9784489020452,データマイニング入門 : Rで学ぶ最新データ解析,豊田秀樹／著,東京図書,https://cover.openbd.jp/9784489020452.jpg,,1
9784774159379,「独習Linux専科」サーバ構築/運用/管理,中井悦司／著 中井悦司著／著,技術評論社,https://cover.openbd.jp/9784774159379.jpg,,1
9784798039169,OpenNI 3Dセンサープログラミング,中村薫／著 新里祐教／著 鷲尾友人／著,秀和システム,https://cover.openbd.jp/9784798039169.jpg,,1
9784774156118,JavaScriptライブラリ実践活用厳選111,Wingsプロジェクト／著 WINGSプロジェクト／著,技術評論社,https://cover.openbd.jp/9784774156118.jpg,,1
9784320123212,コンピュータ将棋の進歩 = Advances in Computer Shogi,松原仁／著,共立,https://cover.openbd.jp/9784320123212.jpg,,1
9784040800028,HTML5で描く未来 : 「クラウド2.0」が社会を変える,西村卓也／著,KADOKAWA,https://cover.openbd.jp/9784040800028.jpg,,1
9784774153261,人間に勝つコンピュータ将棋の作り方,コンピュータ将棋協会／監修 伊藤毅志／著 保木邦仁／著 小谷善行／著 松原仁／著 瀧澤武信／著 ほか,技術評論社,https://cover.openbd.jp/9784774153261.jpg,,1
9784040800042,アルゴリズムが世界を支配する,クリストファー・スタイナー／著 永峯涼／翻訳,株式会社 ＫＡＤＯＫＡＷＡ,,,1
9784562049233,図説世界史を変えた50の機械,エリック･シャリーン／著 柴田譲治／翻訳,原書房,https://cover.openbd.jp/9784562049233.jpg,,1
9784873116150,RとRubyによるデータ解析入門,SauSheongChang／著 瀬戸山雅人／翻訳 河内崇／翻訳 高野雅典／翻訳 橋本吉治／翻訳,オライリー・ジャパン,,,1
9784885520181,学術論文の書き方・発表の仕方,電子情報通信学会／著,電子情報通信学会,,,1
9784822210939,すべてわかるSDN大全,日経NETWORK／編集 日経コミュニケーション／編集 日経コンピュータ／編集,日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822210939.jpg,,1
9784822230425,データサイエンティスト完全ガイド = Data Scientist Perfect Guide : 今、最も注目を浴びるセクシーな職業,日経情報ストラテジー／著,日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822230425.jpg,,1
9784774156163,開発ツール徹底攻略 : Git|GitHub|Jenkins|Vim|Emacs|Linuxの基礎知識,WEB+DBPRESS編集部／著,技術評論社,https://cover.openbd.jp/9784774156163.jpg,,1
9784335051029,21世紀への階段 : 40年後の日本の科学技術,科学技術庁／監修 科技庁／著,弘文堂,https://cover.openbd.jp/9784335051029.jpg,,1
9784335051036,21世紀への階段 : 40年後の日本の科学技術,科学技術庁／監修 科技庁／著,弘文堂,https://cover.openbd.jp/9784335051036.jpg,,1
9784798127927,LPICレベル1,中島能和／著 濱野賢一朗／著,翔泳社,https://cover.openbd.jp/9784798127927.jpg,,1
9784102184615,四色問題,ロビン・ウィルソン／著 茂木健一郎／翻訳,新潮社,https://cover.openbd.jp/9784102184615.jpg,,1
9784797375190,数学を変えた14の偉大な問題,イアン・スチュアート／著 水谷淳／翻訳,SBクリエイティブ,https://cover.openbd.jp/9784797375190.jpg,,1
9784822269890,パーソナルコンピューティングの30年 : 日経パソコン1983-2013,日経BP／著 松浦晋也／著 日経パソコン編集／著,日経BP社 : 日経BPマーケティング,,,1
9784822269890,パーソナルコンピューティングの30年 : 日経パソコン1983-2013,日経BP／著 松浦晋也／著 日経パソコン編集／著,日経BP社 : 日経BPマーケティング,,,1
9784130639019,チューリングと超パズル,田中一之／著,東京大学出版会,https://cover.openbd.jp/9784130639019.jpg,,1
9784899773931,BeagleBone Blackで遊ぼう! : Raspberry Piより高機能で高性能,米田聡／著,ラトルズ,https://cover.openbd.jp/9784899773931.jpg,,1
9784873116372,Raspberry Piをはじめよう,"Richardson,Matt／著 Shawn,Wallace／著 Wallace,ShawnP／著 ほか",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873116372.jpg,,1
9784822220761,3Dプリンター完全マスター = THE PERFECT GUIDE TO 3D PRINTERS,日経BP／著 日経トレンディ編集部／著,日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822220761.jpg,,1
9784873115375,Arduinoをはじめよう,"Banzi,Massimo／著 船田巧／翻訳 バンジマッシモ／著",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873115375.jpg,,1
9784048662048,すぐわかるLibreOffice : 無料で使えるワープロ、表計算、プレゼンソフト,富士ソフト／著 富士ソフトABC／著 富士ソフトエービーシ／著,KADOKAWA,https://cover.openbd.jp/9784048662048.jpg,,1
9784905349174,パーソナル・インパクト,"Newman,Martin／著 小西あおい／著 ニューマンマーティン／著",ソル・メディア,https://cover.openbd.jp/9784905349174.jpg,,1
9784774163666,GitHub実践入門,大塚弘記／著,技術評論社,https://cover.openbd.jp/9784774163666.jpg,,1
9784774162386,VMwareの基本,中島淳之介／著 小原光弥／著 豊原啓治／著,技術評論社,https://cover.openbd.jp/9784774162386.jpg,,1
9784774157832,WEB+DB PRESS,,技術評論社,https://cover.openbd.jp/9784774157832.jpg,,1
9784774163673,Webアプリエンジニア養成読本,すがわらまさのり／著 和田裕介／著 石田絢一／著 斎藤祐一郎／著,技術評論社,https://cover.openbd.jp/9784774163673.jpg,,1
9784774156156,ITシステム開発徹底攻略 : 要件定義|システム設計|プロジェクトマネジメント|業務システム|ドキュメント,WEB+DBPRESS編集部／著,技術評論社,https://cover.openbd.jp/9784774156156.jpg,,1
9784873115795,アート・オブ・Rプログラミング,"Matloff,NormanS／著 大橋真也／翻訳 木下哲也／翻訳 MatloffNorman／著 ほか",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873115795.jpg,,1
9784873115337,"Rクックブック : Proven Recipes for Data Analysis, Statistics, and Graphics","Teetor,Paul／著 大橋真也／翻訳 木下哲也／翻訳 ティーターポール／著",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873115337.jpg,,1
9784022511478,リーダーのための伝える力,酒巻久／著,朝日新聞,https://cover.openbd.jp/9784022511478.jpg,,1
9784061566002,今度こそわかるP　≠　NP予想,渡辺治／著,講談社,https://cover.openbd.jp/9784061566002.jpg,,1
9784000058841,ヒラノ教授の線形計画法物語,今野浩／著,岩波書店,https://cover.openbd.jp/9784000058841.jpg,,1
9784048913928,はじめてUNIXで仕事をする人が読む本,創夢／監修 木本雅彦／著 松山直道／著 稲島大輔／著,KADOKAWA,https://cover.openbd.jp/9784048913928.jpg,,1
9784822277086,Redmine超入門 : ITの現場全員が使い助け合う最強の無料プロマネツール,内藤淳／著 大和田裕／著 小川明彦／著 日経SYSTEMS／著 楠川智久／著 阪井誠／著 ほか,日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822277086.jpg,,1
9784627852112,フリーソフトではじめる機械学習入門,荒木雅弘／著,森北,https://cover.openbd.jp/9784627852112.jpg,,1
9784798040707,iOS位置情報プログラミング,橋本佳幸／著,秀和システム,https://cover.openbd.jp/9784798040707.jpg,,1
9784873116693,アルゴリズムパズル,AnanyLevitin／著 MariaLevitin／著 黒川洋／翻訳 松崎公紀／翻訳,オライリー・ジャパン,,,1
9784627852013,ns3によるネットワークシミュレーション,銭飛／著,森北,https://cover.openbd.jp/9784627852013.jpg,,1
9784274069093,ディジタル作法 : カーニハン先生の「情報」教室,"Kernighan,BrianW.／著 久野靖／翻訳 カーニハンブライアン／著",オーム社,https://cover.openbd.jp/9784274069093.jpg,,1
9784797373257,数学ガールの誕生,結城浩／著,ソフトバンク クリエイティブ,https://cover.openbd.jp/9784797373257.jpg,,1
9784797374155,数学ガールの秘密ノート／整数で遊ぼう,結城浩／著,SBクリエイティブ,https://cover.openbd.jp/9784797374155.jpg,,1
9784797375688,数学ガールの秘密ノート／丸い三角関数,結城浩／著,SBクリエイティブ,https://cover.openbd.jp/9784797375688.jpg,,1
9784863541467,開発効率をUPするGit逆引き入門,平木聡／著 松下雅和／著 船ケ山慶／著 三上丈晴／著 土橋林太郎／著,シーアンドアール研究所,https://cover.openbd.jp/9784863541467.jpg,,1
9784627852013,ns3によるネットワークシミュレーション,銭飛／著,森北,https://cover.openbd.jp/9784627852013.jpg,,1
9784320123625,統計的学習の基礎,TrevorHastie／著 RobertTibshirani／著 JeromeFriedman／著 ほか,共立出版,https://cover.openbd.jp/9784320123625.jpg,,1
9784798109336,UNIXの絵本 : UNIXが楽しくわかる9つの扉,アンク／著,翔泳社,https://cover.openbd.jp/9784798109336.jpg,,1
9784798104522,アルゴリズムの絵本 : プログラミングが好きになる9つの扉,アンク／著,翔泳社,https://cover.openbd.jp/9784798104522.jpg,,1
9784774165233,プログラムは技術だけでは動かない,小俣光之／著,技術評論社,https://cover.openbd.jp/9784774165233.jpg,,1
9784274064067,UNIXという考え方 : その設計思想と哲学,"Gancarz,Mike／著 芳尾桂／翻訳",オーム社,,,1
9784140816400,震災ビッグデータ,日本放送協会／著 阿部博史／著 NHKスペシャル「震災ビッグデータ」制作班／著,NHK,https://cover.openbd.jp/9784140816400.jpg,,1
9784901683494,データ構造とアルゴリズム,五十嵐健夫／著,数理工学社 : サイエンス社,https://cover.openbd.jp/9784901683494.jpg,,1
9784754100810,句読点活用辞典,大類雅敏／著,栄光出版社,https://cover.openbd.jp/9784754100810.jpg,,1
9784791768172,工学部ヒラノ教授の青春,今野浩／著,青土社,,,1
9784774165752,15時間でわかるGit集中講座,岡本隆史／著 大山智之／著 織田翔／著,技術評論社,https://cover.openbd.jp/9784774165752.jpg,,1
9784774166131,伝わるデザインの基本,片山なつ／著 高橋佑磨／著,技術評論社,https://cover.openbd.jp/9784774166131.jpg,,1
9784627852013,ns3によるネットワークシミュレーション,銭飛／著,森北,https://cover.openbd.jp/9784627852013.jpg,,1
9784791768103,生命を進化させる究極のアルゴリズム,レスリー・ヴァリアント／著 松浦俊輔／翻訳,青土社,,,1
9784798041865,はじめてのCentOS 7,デージーネット／著,秀和システム,https://cover.openbd.jp/9784798041865.jpg,,1
9784877833329,インテルXeon Phiコプロセッサー ハイパフォーマンス・プログラミング,"Jeffers,Jim／著 Reinders,James／著 エクセルソフト株式会社／翻訳 ほか",カットシステム,https://cover.openbd.jp/9784877833329.jpg,,1
9784822262914,すべてわかるビッグデータ大全,,日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822262914.jpg,,1
9784822268916,すべてわかる仮想化大全,日経コンピュータ／編集 日経Linux／編集 日経NETWORK／編集,日経ＢＰ,https://cover.openbd.jp/9784822268916.jpg,,1
9784569777863,粘菌 : その驚くべき知性,中垣俊之／著,PHP研究所,https://cover.openbd.jp/9784569777863.jpg,,1
9784166609840,粘菌 偉大なる単細胞が人類を救う,中垣俊之／著,文藝春秋,https://cover.openbd.jp/9784166609840.jpg,,1
9784822268893,すべてわかるIoT大全,日経ものづくり編集部／著 日経エレクトロニクス／著 日経コミュニケーション／著 日経コンピュータ／著 ほか,日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822268893.jpg,,1
9784140811672,ポスト・ヒューマン誕生 : コンピュータが人類の知性を超えるとき,"Kurzweil,Ray／著 井上健／翻訳 小野木明恵／翻訳 福田実／翻訳 野中香方子／翻訳 ほか",日本放送出版協会,https://cover.openbd.jp/9784140811672.jpg,,1
9784774167688,サーバ/インフラ徹底攻略 メンテナンス,WEB+DBPRESS編集部／著,技術評論社,https://cover.openbd.jp/9784774167688.jpg,,1
9784774169132,統計・防災・環境情報がひと目でわかる地図の作り方,大友翔一／著 朝日孝輔／著 水谷貴行／著 山手規裕／著,技術評論社,https://cover.openbd.jp/9784774169132.jpg,,1
9784774167305,クラウドを支える技術,"Ando,Hisa／著 Barroso,LuizAndré／著 Clidaras,Jimmy／著 ほか",技術評論社,https://cover.openbd.jp/9784774167305.jpg,,1
9784822268954,ウエアラブルマガジン 2015春,日経コンピュータ／編集 日経Linux／編集 日経SYSTEMS／編集 日経ソフトウエア／編集 ほか,日経ＢＰ,https://cover.openbd.jp/9784822268954.jpg,,1
9784048690133,CSS3 & jQueryで作るスマートフォンサイトUI図鑑,まぼろし／著 久保知己／著 礒田優／著 近藤直人／著 宮田優希／著 早川稔／著,KADOKAWA,https://cover.openbd.jp/9784048690133.jpg,,1
9784822278298,ビジネスPowerPoint実践術,日経BP社／著,日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822278298.jpg,,1
9784822279073,データプレゼンテーションの教科書,日経ビッグデータ／編集,日経ＢＰ,https://cover.openbd.jp/9784822279073.jpg,,1
9784767819068,IllustratorとPhotoshopとInDesignをまるごと使えるようになりたいという欲ばりな人のための本,I&D／著,エクスナレッジ,https://cover.openbd.jp/9784767819068.jpg,,1
9784774171791,図解コレ1枚でわかる最新ITトレンド,大越章司／著 斎藤昌義／著 渋屋隆一／著,技術評論社,https://cover.openbd.jp/9784774171791.jpg,,1
9784046009319,東大准教授に教わる「人工知能って、そんなことまでできるんですか？」,松尾豊／著 塩野誠／著,株式会社 ＫＡＤＯＫＡＷＡ,,,1
9784163902371,進化の謎を数学で解く,アンドレアス・ワグナー／著 垂水雄二／翻訳,文藝春秋,https://cover.openbd.jp/9784163902371.jpg,,1
9784040800202,人工知能は人間を超えるか ディープラーニングの先にあるもの,松尾豊／著,ＫＡＤＯＫＡＷＡ,https://cover.openbd.jp/9784040800202.jpg,,1
9784140884409,生物に学ぶイノベーション,赤池学／著,NHK,https://cover.openbd.jp/9784140884409.jpg,,1
9784873116983,実践機械学習システム,"Coelho,LuisPedro／著 Richert,Willi／著 斎藤康毅／翻訳 ほか",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873116983.jpg,,1
9784798042992,たった2日でわかるLinuxサーバー,中島能和／著,秀和システム,https://cover.openbd.jp/9784798042992.jpg,,1
9784061531536,できる研究者の論文生産術　どうすれば「たくさん」書けるのか,ポール．Ｊ・シルヴィア／著 高橋さきの／翻訳,講談社,https://cover.openbd.jp/9784061531536.jpg,,1
9784774171289,ビジネスPowerPoint実践入門,藤木俊明／著,技術評論社,https://cover.openbd.jp/9784774171289.jpg,,1
9784774171142,事例から学ぶ情報セキュリティ,中村行宏／著 横田翔／著,技術評論社,https://cover.openbd.jp/9784774171142.jpg,,1
9784774163772,Linuxエンジニア養成読本,,技術評論社,https://cover.openbd.jp/9784774163772.jpg,,1
9784764904774,モデリング 広い視野を求めて,室田一雄／編集 池上敦子／編集 土谷隆／編集 赤池弘次／著 伊理正夫／著 茨木俊秀／著 ほか,近代科学社,https://cover.openbd.jp/9784764904774.jpg,,1
9784822279752,The Next Technology　脳に迫る人工知能 最前線,,日経ＢＰ,https://cover.openbd.jp/9784822279752.jpg,,1
9784822278335,仕事に効く!デジタル整理術,,日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822278335.jpg,,1
9784791768103,生命を進化させる究極のアルゴリズム,レスリー・ヴァリアント／著 松浦俊輔／翻訳,青土社,,,1
9784765533430,量子アルゴリズム,中山茂／著,技報堂,https://cover.openbd.jp/9784765533430.jpg,,1
9784764904491,はじめてのアルゴリズム,上原隆平／著,近代科学社,https://cover.openbd.jp/9784764904491.jpg,,1
9784254122039,アルゴリズム理論入門,岩間一雄／著,朝倉書店,https://cover.openbd.jp/9784254122039.jpg,,1
9784320005952,これから論文を書く若者のために 究極の大改訂版,酒井聡樹／著,共立出版,https://cover.openbd.jp/9784320005952.jpg,,1
9784274050657,Rubyのしくみ,"Shaughnessy,Pat／著 オーム社／著 島田浩二／翻訳 角谷信太郎／翻訳 ほか",オーム社,https://cover.openbd.jp/9784274050657.jpg,,1
9784774165349,Ruby徹底攻略 自動化,WEB+DBPRESS編集部／著,技術評論社,https://cover.openbd.jp/9784774165349.jpg,,1
9784062189590,THINK　LIKE　ZUCK　マーク・ザッカーバーグの思考法,エカテリーナ・ウォルター／著 斎藤栄一郎／翻訳,講談社,https://cover.openbd.jp/9784062189590.jpg,,1
9784492581063,ＩＴロードマップ２０１５年版,野村総合研究所基盤ソリューション企画部／著,東洋経済新報社,https://cover.openbd.jp/9784492581063.jpg,,1
9784791768677,工学部ヒラノ教授と昭和のスーパー・エンジニア,今野浩／著,青土社,,,1
9784061565449,今日から使える！組合せ最適化　離散問題ガイドブック,穴井宏和／著 斉藤努／著,講談社,https://cover.openbd.jp/9784061565449.jpg,,1
