isbn,title,author,publisher,year,cover,user_id
9784822277376,Amazon Web Services クラウドデザインパターン 設計ガイド 改訂版,玉川憲／著 片山暁雄／著 鈴木宏康／著 日経SYSTEMS／編集,日経ＢＰ,https://cover.openbd.jp/9784822277376.jpg,,1
9784798030142,苦しんで覚えるC言語,MMGames／著,秀和システム,https://cover.openbd.jp/9784798030142.jpg,,1
9784774164106,Ruby on Rails 4アプリケーションプログラミング,山田祥寛／著,技術評論社,https://cover.openbd.jp/9784774164106.jpg,,1
9784844335924,実践Ruby on Rails 4,黒田努／著,インプレスジャパン : インプレスコミュニケーションズ,https://cover.openbd.jp/9784844335924.jpg,,1
9784883379644,HTML5&CSS3デザインブック,エビスコムテックラボ／著 エビスコム／著,ソシム,https://cover.openbd.jp/9784883379644.jpg,,1
9784048863230,レスポンシブWebデザイン,菊池崇／著,アスキー・メディアワークス : KADOKAWA,https://cover.openbd.jp/9784048863230.jpg,,1
9784774164243,サーバ/インフラエンジニア養成読本,養成読本編集部／著,技術評論社,https://cover.openbd.jp/9784774164243.jpg,,1
9784774164250,サーバ/インフラエンジニア養成読本,養成読本編集部／著,技術評論社,https://cover.openbd.jp/9784774164250.jpg,,1
9784774169835,サーバ/インフラエンジニア養成読本,技術評論社／著 SoftwareDesign編集部／著 福田和宏／著 養成読本編集部／著,技術評論社,https://cover.openbd.jp/9784774169835.jpg,,1
9784774164229,サーバ/インフラエンジニア養成読本,養成読本編集部／著,技術評論社,https://cover.openbd.jp/9784774164229.jpg,,1
9784774173450,サーバ/インフラエンジニア養成読本,中村文則／著 木本裕紀／著 福田和宏／著 竹本浩／著 前田章／著 新原雅司／著 馬場俊彰／著 ほか,技術評論社,https://cover.openbd.jp/9784774173450.jpg,,1
9784061529021,深層学習,岡谷貴之／著,講談社,https://cover.openbd.jp/9784061529021.jpg,,1
9784048662024,高速スケーラブル検索エンジンElasticSearch Server,"Kuć,Rafał／著 Rogoziński,Marek／著 リクルートテクノロジーズ／監修 ほか",KADOKAWA,https://cover.openbd.jp/9784048662024.jpg,,1
9784774165431,Zabbix統合監視実践入門,寺島広大／著,技術評論社,https://cover.openbd.jp/9784774165431.jpg,,1
9784774162881,Zabbix統合監視徹底活用 : 複雑化・大規模化するインフラの一元管理,池田大輔／著,技術評論社,https://cover.openbd.jp/9784774162881.jpg,,1
9784822224998,UbuntuとCentOSでイチから学ぶ Linuxサーバー完全入門,日経Linux／編集,日経ＢＰ,https://cover.openbd.jp/9784822224998.jpg,,1
9784907439811,すばらしい論文を書くための秘訣,日本動物学会近畿支部／著,Book Way,https://cover.openbd.jp/9784907439811.jpg,,1
9784886862891,電気電子系学生のための英語処方 = English Manners for Electrical and Electronics Engineering Students : 論文執筆から口頭発表のテクニックまで,"Chisholm,WilliamAlexander／著 馬場吉弘／著 ChisholmWilliamA.／著",電気学会 : オーム社,https://cover.openbd.jp/9784886862891.jpg,,1
9784798142456,プログラマ脳を鍛える数学パズル シンプルで高速なコードが書けるようになる70問,増井敏克／著,翔泳社,https://cover.openbd.jp/9784798142456.jpg,,1
9784774175829,飛ぶ!撮る!ドローンの購入と操縦,高橋亨／監修,技術評論社,https://cover.openbd.jp/9784774175829.jpg,,1
9784774176314,データサイエンティスト養成読本 機械学習入門編 : ビッグデータ時代のビジネスを支える最新知識が満載!,得居誠也／著 戸嶋龍哉／著 里洋平／著 馬場雪乃／著 比戸将平／著,技術評論社,https://cover.openbd.jp/9784774176314.jpg,,1
9784774170572,データサイエンティスト養成読本,養成読本編集部／著,技術評論社,https://cover.openbd.jp/9784774170572.jpg,,1
9784774175386,WEB+DB PRESS,WEB+DBPRESS編集部／著,技術評論社,https://cover.openbd.jp/9784774175386.jpg,,1
9784822237080,VMwareハイブリッドクラウド徹底活用ガイド～vCloud Airで構築するこれからのITインフラ～,ヴイエムウェア株式会社／監修 日経イノベーションICT研究所／編集,日経ＢＰ,,,1
9784764904873,深層学習 Deep Learning,人工知能学会／監修 神嶌敏弘／編集 麻生英樹／著 安田宗樹／著 前田新一／著 岡野原大輔／著 ほか,近代科学社,https://cover.openbd.jp/9784764904873.jpg,,1
9784339028027,情報ネットワーク科学シリーズ,井上武／著 巳波弘佳／著 電子情報通信学会／監修 電子通信学会／著,コロナ社,https://cover.openbd.jp/9784339028027.jpg,,1
9784339077995,マスターしておきたい技術英語の基本,"Cowell,Richard／著 佘錦華／著 〓錦華／著 カウェルリチャード／著",コロナ社,https://cover.openbd.jp/9784339077995.jpg,,1
9784822279981,徳丸浩のWebセキュリティ教室,徳丸浩／著,日経ＢＰ,https://cover.openbd.jp/9784822279981.jpg,,1
9784873117386,入門 Python 3,BillLubanovic／著 斎藤康毅／監修 長尾高弘／翻訳,オライリー・ジャパン,,,1
9784774176987,ITエンジニアのための機械学習理論入門,中井悦司／著,技術評論社,https://cover.openbd.jp/9784774176987.jpg,,1
9784320123915,近似アルゴリズムデザイン,DavidP.Williamson／著 DavidB.Shmoys／著 浅野孝夫／翻訳,共立出版,https://cover.openbd.jp/9784320123915.jpg,,1
9784822236298,矢沢久雄セレクション　アルゴリズム&デザインパターン,矢沢久雄／著,日経ＢＰ,https://cover.openbd.jp/9784822236298.jpg,,1
9784627807112,並列計算の数理とアルゴリズム,"Magoulès,F.／著 Magoulès,Frédéric／著 Roux,François-Xavier／著 ほか",森北,https://cover.openbd.jp/9784627807112.jpg,,1
9784822236052,Linuxだからできること200,日経Linux／編集,日経ＢＰ,https://cover.openbd.jp/9784822236052.jpg,,1
9784822271893,すべてわかる仮想化大全 2016,日経コンピュータ／編集,日経ＢＰ,https://cover.openbd.jp/9784822271893.jpg,,1
9784822279844,すべてわかるクラウド大全2015,日経コンピュータ／編集,日経ＢＰ,https://cover.openbd.jp/9784822279844.jpg,,1
9784822271824,すべてわかるIoT大全 2016,日経コンピュータ／編集,日経ＢＰ,https://cover.openbd.jp/9784822271824.jpg,,1
9784822279998,すべてわかるセキュリティ大全 2016,日経コンピュータ／編集 日経コミュニケーション／編集 日経NETWORK／編集 日経SYSTEMS／編集 ほか,日経ＢＰ,https://cover.openbd.jp/9784822279998.jpg,,1
9784822279936,すべてわかるビッグデータ大全2015-2016,日経コンピュータ／編集,日経ＢＰ,https://cover.openbd.jp/9784822279936.jpg,,1
9784844339632,一生使える見やすい資料のデザイン入門 : プレゼン資料が劇的改善,森重湧太／著,インプレス,https://cover.openbd.jp/9784844339632.jpg,,1
9784839958695,ITセキュリティの強化書,永田一八／著,マイナビ出版,https://cover.openbd.jp/9784839958695.jpg,,1
9784774178707,Android Studio本格活用バイブル,今井勝信／著,技術評論社,https://cover.openbd.jp/9784774178707.jpg,,1
9784798045399,Android StudioではじめるAndroidプログラミング入門,掌田津耶乃／著,秀和システム,https://cover.openbd.jp/9784798045399.jpg,,1
9784839958695,ITセキュリティの強化書,永田一八／著,マイナビ出版,https://cover.openbd.jp/9784839958695.jpg,,1
9784274218026,進化計算と深層学習 創発する知能,伊庭斉志／著,株式会社オーム社,,,1
9784339028010,情報ネットワーク科学シリーズ,成瀬誠／著 村田正幸／著 電子情報通信学会／監修 電子通信学会／著,コロナ社,https://cover.openbd.jp/9784339028010.jpg,,1
9784339028027,情報ネットワーク科学シリーズ,井上武／著 巳波弘佳／著 電子情報通信学会／監修 電子通信学会／著,コロナ社,https://cover.openbd.jp/9784339028027.jpg,,1
9784339028058,情報ネットワーク科学シリーズ,若宮直紀／著 荒川伸一／著 電子情報通信学会／監修 電子通信学会／著,コロナ社,,,1
9784062578912,Raspberry　Piで学ぶ電子工作　超小型コンピュータで電子回路を制御する,金丸隆志／著,講談社,https://cover.openbd.jp/9784062578912.jpg,,1
9784774178653,ソフトウェアエンジニアのためのITインフラ監視〈実践〉入門,斎藤祐一郎／著,技術評論社,https://cover.openbd.jp/9784774178653.jpg,,1
9784797384406,確かな力が身につくPython「超」入門,鎌田正浩／著,SBクリエイティブ,https://cover.openbd.jp/9784797384406.jpg,,1
9784062579506,実例で学ぶRaspberry　Pi電子工作　作りながら応用力を身につける,金丸隆志／著,講談社,https://cover.openbd.jp/9784062579506.jpg,,1
9784621088173,ネットワーク科学　つながりが解き明かす世界のかたち,増田直紀／監修・翻訳 高口太朗／翻訳,丸善出版,,,1
9784621089729,コンピュータサイエンス,渡辺治／著,丸善,https://cover.openbd.jp/9784621089729.jpg,,1
9784621088920,（仮）数の世界,一松信／著,丸善出版,,,1
9784621087657,統計学,"Hand,D.J.／著 Hand,DavidJ.／著 上田修功／翻訳 ハンドデイビッド・J.／著",丸善,https://cover.openbd.jp/9784621087657.jpg,,1
9784621088289,確率 不確かさを扱う,"Haigh,John／著 Haigh,John,Dr.／著 木村邦博／翻訳 ヘイグジョン／著",丸善,https://cover.openbd.jp/9784621088289.jpg,,1
9784822275389,セキュリティ厳選記事まとめ読み,ITpro／編集 日経コンピュータ／編集 日経コミュニケーション／編集 日経SYSTEMS／編集,日経ＢＰ,https://cover.openbd.jp/9784822275389.jpg,,1
9784061538252,イラストで学ぶ　ディープラーニング,山下隆義／著,講談社サイエンティフィク,https://cover.openbd.jp/9784061538252.jpg,,1
9784797387117,数学ガールの秘密ノート／場合の数,結城浩／著,SBクリエイティブ,https://cover.openbd.jp/9784797387117.jpg,,1
9784865940220,初めてのディープラーニング －－オープンソース,武井宏将／著,リックテレコム,https://cover.openbd.jp/9784865940220.jpg,,1
9784797382228,暗号技術入門 第3版 秘密の国のアリス,結城浩／著,SBクリエイティブ,https://cover.openbd.jp/9784797382228.jpg,,1
9784492581070,ＩＴロードマップ　２０１６年版,野村総合研究所デジタルビジネス推進部／著,東洋経済新報社,https://cover.openbd.jp/9784492581070.jpg,,1
9784492502815,ＩＴナビゲーター２０１６年版,野村総合研究所ＩＣＴ・メディア産業コンサルティング部／著,東洋経済新報社,https://cover.openbd.jp/9784492502815.jpg,,1
9784492762226,２０３０年のＩｏＴ,桑津浩太郎／著,東洋経済新報社,,,1
9784501526504,量子コンピュータ入門,西野哲朗／著,東京電機大学出版局,,,1
9784320111516,確率で読み解く日常の不思議,PaulJ.Nahin／著 蟹江幸博／翻訳,共立出版,https://cover.openbd.jp/9784320111516.jpg,,1
9784061529113,生命情報処理における機械学習　多重検定と推定量設計,瀬々潤／著 浜田道昭／著,講談社,https://cover.openbd.jp/9784061529113.jpg,,1
9784774180007,サーバ構築の実例がわかるSamba〈実践〉入門,高橋基信／著,技術評論社,https://cover.openbd.jp/9784774180007.jpg,,1
9784883379422,小さな会社の新米サーバー/インフラ担当者のためのLinuxの常識,中島能和／著,ソシム,https://cover.openbd.jp/9784883379422.jpg,,1
9784797380941,新しいLinuxの教科書,三宅英明／著 大角祐介／著,SBクリエイティブ,https://cover.openbd.jp/9784797380941.jpg,,1
9784048930505,Unix考古学 Truth of the Legend ,藤田昭人／著,ドワンゴ,https://cover.openbd.jp/9784048930505.jpg,,1
9784839957803,現場のプロが教える!ネットワーク運用管理の教科書,のびきよ／著,マイナビ,https://cover.openbd.jp/9784839957803.jpg,,1
9784883379682,Redmine実践ガイド,アジャイルウェア／著,ソシム,https://cover.openbd.jp/9784883379682.jpg,,1
9784798143668,エンジニアのためのGitの教科書 実践で使える！バージョン管理とチーム開発手法,株式会社リクルートテクノロジーズ／著 株式会社リクルートマーケティングパートナーズ／著 ほか,翔泳社,https://cover.openbd.jp/9784798143668.jpg,,1
9784774180076,仕事ですぐ役立つVim & Emacsエキスパート活用術,SoftwareDesign編集部／著,技術評論社,https://cover.openbd.jp/9784774180076.jpg,,1
9784764904897,人工知能とは,人工知能学会／監修 松尾豊／著・編集 中島秀之／著 西田豊明／著 溝口理一郎／著 長尾真／著 ほか,近代科学社,https://cover.openbd.jp/9784764904897.jpg,,1
9784535788053,量子コンピュータ入門（第2版),宮野健次郎／著 古澤明／著,日本評論社,,,1
9784048694025,The　Art　of　Computer　Programming　Volume　1　Fundamental　Algorithms　Third　Edition　日本語版,ＤｏｎａｌｄＥ．Ｋｎｕｔｈ／著 有澤誠／監修 和田英一／監修 青木孝／翻訳 筧一彦／翻訳 ほか,ドワンゴ,https://cover.openbd.jp/9784048694025.jpg,,1
9784048694162,The　Art　of　Computer　Programming　Volume　2　Seminumerical　Algorithms　Third　Edition　日本語版,ＤｏｎａｌｄＥ．Ｋｎｕｔｈ／著 有澤誠／監修 和田英一／監修 斎藤博昭／翻訳 長尾高弘／翻訳 ほか,ドワンゴ,https://cover.openbd.jp/9784048694162.jpg,,1
9784048694315,The　Art　of　Computer　Programming　Volume　3　Sorting　and　Searching　Second　Edition　日本語版,ＤｏｎａｌｄＥ．Ｋｎｕｔｈ／著 有澤誠／監修 和田英一／監修 石井裕一郎／翻訳 伊知地宏／翻訳 ほか,ドワンゴ,https://cover.openbd.jp/9784048694315.jpg,,1
9784822236564,この1冊でまるごとわかる　人工知能＆IoTビジネス,日経ビッグデータ／編集,日経ＢＰ,https://cover.openbd.jp/9784822236564.jpg,,1
9784822236465,すべてわかるクラウド大全2016,日経コンピュータ／編集,日経ＢＰ,https://cover.openbd.jp/9784822236465.jpg,,1
9784532113377,個人情報保護法の知識,岡村久道／著,日本経済新聞出版社,,,1
9784798139760,ニッポンの個人情報 「個人を特定する情報が個人情報である」と信じているすべての方へ,鈴木正朝／著 高木浩光／著 山本一郎／著,翔泳社,https://cover.openbd.jp/9784798139760.jpg,,1
9784822285432,アルゴリズムの基本,トーマス・H・コルメン／著 長尾高弘／翻訳,日経ＢＰ,https://cover.openbd.jp/9784822285432.jpg,,1
9784274218873,機械学習と深層学習,小高知宏／著,株式会社オーム社,,,1
9784822284978,"ソーシャル・エンジニアリング : 最大の弱点""人間""をハッカーの魔の手から守るには","Hadnagy,Christopher／著 成田光彰／翻訳 ハドナジークリストファー／著",日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822284978.jpg,,1
9784822237653,すべてわかるセキュリティ大全2017,日経コンピュータ／編集,日経ＢＰ,https://cover.openbd.jp/9784822237653.jpg,,1
9784797372755,標的型攻撃セキュリティガイド,岩井博樹／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797372755.jpg,,1
9784844380603,Python機械学習プログラミング : 達人データサイエンティストによる理論と実践,"Raschka,Sebastian／著 クイープ／翻訳 福島真太朗／翻訳 ラシュカセバスチャン／著",インプレス,,,1
9784774176734,Amazon Web Services実践入門,今井智明／著 永淵恭子／著 舘岡守／著 三浦悟／著 柳瀬任章／著 間瀬哲也／著,技術評論社,https://cover.openbd.jp/9784774176734.jpg,,1
9784774179926,AWSエキスパート養成読本 : Amazon Web Servicesに最適化されたアーキテクチャを手に入れる!,今井智明／著 冨永善視／著 大栗宗／著 大瀧隆太／著 松井基勝／著 藤原吉規／著 吉田真吾／著,技術評論社,https://cover.openbd.jp/9784774179926.jpg,,1
9784844335917,APIデザインの極意,"Tulach,Jaroslav／著 柴田芳樹／翻訳 ツゥラッハヤロスラフ／著",インプレスジャパン : インプレスコミュニケーションズ,https://cover.openbd.jp/9784844335917.jpg,,1
9784798136868,クラウドセキュリティ,久保田朋秀／著 河野省二／著 金丸浩二／著 吉井和明／著 吉田雄哉／著 渡辺一宏／著 ほか,翔泳社,https://cover.openbd.jp/9784798136868.jpg,,1
9784061529106,スパース性に基づく機械学習,冨岡亮太／著,講談社,https://cover.openbd.jp/9784061529106.jpg,,1
9784822251550,SOFT SKILLS　ソフトウェア開発者の人生マニュアル,ジョン・ソンメズ／著 まつもとゆきひろ／解説 長尾高弘／翻訳,日経ＢＰ,https://cover.openbd.jp/9784822251550.jpg,,1
9784798143491,ルビィのぼうけん こんにちは！プログラミング,リンダ・リウカス／著 鳥井雪／翻訳,翔泳社,https://cover.openbd.jp/9784798143491.jpg,,1
9784839959593,効果的な導入・運用のための　Amazon Web Services活用入門,石井大河／著 板橋正之／著 内田学／著 大串肇／著 岡本秀高／著 片山暁雄／著 金春利幸／著 ほか,マイナビ出版,https://cover.openbd.jp/9784839959593.jpg,,1
9784798122205,独習C#,"Schildt,Herbert／著 エディフィストラーニング株式会社／翻訳 矢嶋聡／翻訳 ほか",翔泳社,https://cover.openbd.jp/9784798122205.jpg,,1
9784822237967,まるわかり！人工知能 最前線,日経コンピュータ／編集,日経ＢＰ,https://cover.openbd.jp/9784822237967.jpg,,1
9784839955557,ノンデザイナーズ・デザインブック　［第4版］,RobinWilliams／著 吉川典秀／翻訳 小原司［日本語版解説］／監修・翻訳 ほか,マイナビ出版,https://cover.openbd.jp/9784839955557.jpg,,1
9784774149486,C#ポケットリファレンス,土井毅／著 山田祥寛／監修 飯島聡／著 高尾哲朗／著 高江賢／著,技術評論社,https://cover.openbd.jp/9784774149486.jpg,,1
9784814000487,科学論文の英語用法百科　第２編,グレン・パケット／著,京都大学学術出版会,https://cover.openbd.jp/9784814000487.jpg,,1
9784774184265,プロのためのLinuxシステム構築・運用技術,中井悦司／著,技術評論社,,,1
9784774183619,オブジェクト指向設計実践ガイド,"Metz,Sandi／著 髙山泰基／翻訳 高山泰基／翻訳 メッツサンディ／著",技術評論社,,,1
9784774183602,データサイエンティスト養成読本,佐藤洋行／著 原田博植／著 里洋平／著 下田倫大／著 中原誠／著 中川帝人／著 倉橋一成／著 ほか,技術評論社,,,1
9784822251864,日経テクノロジー展望2017　世界を変える100の技術,日経BP社／編集,日経ＢＰ,https://cover.openbd.jp/9784822251864.jpg,,1
9784627880313,これからの強化学習,牧野貴樹／著・編集 澁谷長史／著・編集 白川真一／著・編集 浅田稔／著 麻生英樹／著 ほか,森北出版,https://cover.openbd.jp/9784627880313.jpg,,1
9784873117584,ゼロから作るDeep Learning,斎藤康毅／著,オライリー・ジャパン,,,1
9784865940589,Pythonデータサイエンス　－可視化、集計、統計分析、機械学習－,杜世橋／著,リックテレコム,https://cover.openbd.jp/9784865940589.jpg,,1
9784839960889,TensorFlowで学ぶディープラーニング入門,中井悦司／著,マイナビ出版,https://cover.openbd.jp/9784839960889.jpg,,1
9784865940060,JavaScriptではじめるIoT いろはの“い”　Raspberry Piで楽々試作,岩永義弘／著,リックテレコム,https://cover.openbd.jp/9784865940060.jpg,,1
9784839960681,Raspberry Piではじめるおうちハック,大和田茂／著 川上和義／著 小菅昌克／著,マイナビ出版,https://cover.openbd.jp/9784839960681.jpg,,1
9784822237981,あなたのセキュリティ対応間違っています,辻伸弘／著,日経ＢＰ,https://cover.openbd.jp/9784822237981.jpg,,1
9784774185293,ネットワークエンジニアのためのヤマハルーター実践ガイド,関部然／著,技術評論社,,,1
9784274219634,Pythonによる機械学習入門,株式会社システム計画研究所／編集,株式会社オーム社,,,1
9784339028515,Pythonで体験する深層学習,浅川伸一／著,コロナ社,,,1
9784339028591,プログラムで愉しむ数理パズル,伊庭斉志／著,コロナ社,,,1
9784627818019,心を交わす人工知能,荒木健治／著 ジェプカ・ラファウ／著 プタシンスキ・ミハウ／著 ディバワ・パヴェウ／著,森北出版,https://cover.openbd.jp/9784627818019.jpg,,1
9784535798052,ジュニア数学オリンピック2012-2016,数学オリンピック財団／編集,日本評論社,https://cover.openbd.jp/9784535798052.jpg,,1
9784535788176,数学オリンピック２０１２－２０１６,（公財）数学オリンピック財団／監修,日本評論社,https://cover.openbd.jp/9784535788176.jpg,,1
9784774183671,Pythonクローリング&スクレイピング : データ収集・解析のための実践開発ガイド,加藤耕太／著,技術評論社,,,1
9784774185347,はじめての深層学習プログラミング,清水亮／著,技術評論社,,,1
9784822236861,グーグルに学ぶディープラーニング,日経ビッグデータ／編集,日経ＢＰ,https://cover.openbd.jp/9784822236861.jpg,,1
9784774185934,Gitポケットリファレンス,岡本隆史／著 武田健太郎／著 相良幸範／著,技術評論社,,,1
9784416616925,スウガクって、なんの役に立ちますか？,杉原厚吉／著,誠文堂新光社,https://cover.openbd.jp/9784416616925.jpg,,1
9784822251895,量子コンピュータが人工知能を加速する,西森秀稔／著 大関真之／著,日経ＢＰ,https://cover.openbd.jp/9784822251895.jpg,,1
9784274214790,ワイヤレス通信工学,三瓶政一／著,オーム社,https://cover.openbd.jp/9784274214790.jpg,,1
9784000298544,岩波データサイエンス　4,岩波データサイエンス刊行委員会／編集,岩波書店,,,1
9784000298551,岩波データサイエンス　5,岩波データサイエンス刊行委員会／編集,岩波書店,,,1
9784492970270,ビジネスパーソンのための　決定版　人工知能　超入門,東洋経済新報社／編集,東洋経済新報社,,,1
9784339007916,アドホック・メッシュネットワーク : ユビキタスネットワーク社会の実現に向けて,間瀬憲一／著 阪田史郎／著,コロナ社,https://cover.openbd.jp/9784339007916.jpg,,1
9784822239176,まつもとゆきひろ　言語のしくみ,まつもとゆきひろ／著,日経ＢＰ,https://cover.openbd.jp/9784822239176.jpg,,1
9784774187594,Androidを支える技術,有野和真／著,技術評論社,,,1
9784873117850,アルゴリズムクイックリファレンス 第2版,GeorgeT.Heineman／著 GaryPollice／著 StanleySelkow／著 ほか,オライリー･ジャパン,,,1
9784774188126,パーフェクトR,Rサポーターズ／著,技術評論社,https://cover.openbd.jp/9784774188126.jpg,,1
9784774188614,Androidを支える技術,有野和真／著,技術評論社,https://cover.openbd.jp/9784774188614.jpg,,1
9784822239190,すべてわかるIoT大全 2017,日経コンピュータ／編集,日経ＢＰ,https://cover.openbd.jp/9784822239190.jpg,,1
9784774178035,基本からしっかり学ぶSymfony2入門,後藤秀宣／著 金本貴志／著,技術評論社,https://cover.openbd.jp/9784774178035.jpg,,1
9784798139784,OpenStackクラウドインテグレーション オープンソースクラウドによるサービス構築入門,日本OpenStackユーザ会／著,翔泳社,https://cover.openbd.jp/9784798139784.jpg,,1
9784864010887,Objective-C明解プログラミング : 基礎から応用までステップ・バイ・ステップ方式でわかりやすく解説,"Kochan,Stephen／著 Kochan,StephenG／著 柴田芳樹／翻訳 ほか",ピアソン桐原,https://cover.openbd.jp/9784864010887.jpg,,1
9784434155918,MATLABプログラミング入門,上坂吉則／著,牧野書店 : 星雲社,https://cover.openbd.jp/9784434155918.jpg,,1
9784797368277,詳解Objective-C 2.0,荻原剛志／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797368277.jpg,,1
9784774180342,サーバ/インフラエンジニア養成読本,養成読本編集部／著,技術評論社,https://cover.openbd.jp/9784774180342.jpg,,1
9784798046266,Visual C# 2015逆引き大全500の極意,国本温子／著 増田智明／著,秀和システム,https://cover.openbd.jp/9784798046266.jpg,,1
9784797386684,やさしいC# 第2版,高橋麻奈／著,SBクリエイティブ,https://cover.openbd.jp/9784797386684.jpg,,1
9784797382686,標準テキスト CentOS 7 構築・運用・管理パーフェクトガイド,有限会社ナレッジデザイン大竹龍史／著 市来秀男／著 山本道子／著 山崎佳子／著,SBクリエイティブ,https://cover.openbd.jp/9784797382686.jpg,,1
9784877830038,Virtual network computing入門 : OSの壁を超えて,VNC研究会／著 白井徹也／著,カットシステム,,,1
9784048930550,The Art of Computer Programming Volume 4A Combinatorial Algorithms Part1 日本語版  ,ＤｏｎａｌｄＥ．Ｋｎｕｔｈ／著 有澤誠／監修 和田英一／監修 筧一彦／翻訳 小出洋／翻訳,ドワンゴ,https://cover.openbd.jp/9784048930550.jpg,,1
9784000063272,ビジュアル　数学全史,クリフォード・ピックオーバー／著 根上生也／翻訳 水原文／翻訳,岩波書店,https://cover.openbd.jp/9784000063272.jpg,,1
9784622085621,情報倫理 技術・プライバシー・著作権,大谷卓史／著,みすず書房,https://cover.openbd.jp/9784622085621.jpg,,1
