isbn,title,author,publisher,year,cover,user_id
9784764905368,グラフ・ネットワークアルゴリズムの基礎,浅野孝夫／著,近代科学社,https://cover.openbd.jp/9784764905368.jpg,,1
9784532512163,AI : 人工知能の軌跡と未来,竹内郁雄／著,日経サイエンス;日本経済新聞出版社 (発売),,,1
9784822259099,セキュリティ事故対応 最強の指南書,日経NETWORK／編集,日経ＢＰ,https://cover.openbd.jp/9784822259099.jpg,,1
9784822259105,ITアーキテクトのバイブル 2017-2018,日経SYSTEMS／編集,日経ＢＰ,https://cover.openbd.jp/9784822259105.jpg,,1
9784839962517,詳解 ディープラーニング,巣籠悠輔／著,マイナビ出版,https://cover.openbd.jp/9784839962517.jpg,,1
9784774189215,Intel Edisonマスターブック,北神雄太／著,技術評論社,https://cover.openbd.jp/9784774189215.jpg,,1
9784798149776,アルゴリズム図鑑 絵で見てわかる26のアルゴリズム,石田保輝／著 宮崎修一／著,翔泳社,https://cover.openbd.jp/9784798149776.jpg,,1
9784822249946,システム×デザイン思考で世界を変える 慶應SDM「イノベーションのつくり方」,前野隆司／著,日経ＢＰ,https://cover.openbd.jp/9784822249946.jpg,,1
9784585230564,博士になったらどう生きる？,栗田佳代子／監修 吉田塁／編集 堀内多恵／編集,勉誠出版,https://cover.openbd.jp/9784585230564.jpg,,1
9784774189604,図解コレ1枚でわかる最新ITトレンド,斎藤昌義／著,技術評論社,,,1
9784822245313,未来を変える80人 : 僕らが出会った社会起業家,"Darnil,Sylvain／著 LeRoux,Mathieu／著 永田千奈／翻訳 ほか",日経BP社 : 日経BP出版センター,https://cover.openbd.jp/9784822245313.jpg,,1
9784478102541,人工知能はどのようにして 「名人」を超えたのか？,山本一成／著,ダイヤモンド社,https://cover.openbd.jp/9784478102541.jpg,,1
9784274219993,実装　ディープラーニング,株式会社フォワードネットワーク／監修 藤田一弥／著 高原歩／著,株式会社オーム社,,,1
9784798152561,最強囲碁AI アルファ碁 解体新書 深層学習、モンテカルロ木探索、強化学習から見たその仕組み,大槻知史／著 三宅陽一郎／監修,翔泳社,https://cover.openbd.jp/9784798152561.jpg,,1
9784048996075,ＡＩ白書　２０１７  ,独立行政法人情報処理推進機構AI白書編集委員会／編集,角川アスキー総合研究所,https://cover.openbd.jp/9784048996075.jpg,,1
9784295002000,TensorFlow機械学習クックブック,,インプレス,,,1
9784320005983,これからレポート・卒論を書く若者のために 第2版,酒井聡樹／著,共立出版,https://cover.openbd.jp/9784320005983.jpg,,1
9784320124226,速習 強化学習 基礎理論とアルゴリズム,CsabaSzepesvari／著 小山田創哲／編集・翻訳 前田新一／翻訳 小山雅典／翻訳 ほか,共立出版,https://cover.openbd.jp/9784320124226.jpg,,1
9784627726536,アルゴリズムとデータ構造(第3版) ,平田富夫／著,森北出版,https://cover.openbd.jp/9784627726536.jpg,,1
9784764905474,京都のアルゴリズム,岩間一雄／著,近代科学社,https://cover.openbd.jp/9784764905474.jpg,,1
9784873117850,アルゴリズムクイックリファレンス 第2版,GeorgeT.Heineman／著 GaryPollice／著 StanleySelkow／著 ほか,オライリー･ジャパン,,,1
9784800711793,Mastodon入門ガイド,大喜多利哉／著,ソーテック社,,,1
9784774192222,Pythonエンジニアファーストブック,,技術評論社,,,1
9784130621427,コンピューティング科学　新版,川合慧／著,東京大学出版会,https://cover.openbd.jp/9784130621427.jpg,,1
9784320124226,速習 強化学習 基礎理論とアルゴリズム,CsabaSzepesvari／著 小山田創哲／編集・翻訳 前田新一／翻訳 小山雅典／翻訳 ほか,共立出版,https://cover.openbd.jp/9784320124226.jpg,,1
9784774193229,マジメだけどおもしろいセキュリティ講義,すずきひろのぶ／著,技術評論社,https://cover.openbd.jp/9784774193229.jpg,,1
9784871939010,Kentとつくろう!PerlでCGI,Kent／著,エーアイ,,,1
9784526040276,モダンヒューリスティックス : 組合せ最適化の先端手法,"Reeves,ColinR／著 佐藤晴夫／著 奈良宏一／著 横山隆一／著 荻本和彦／著 ほか",日刊工業新聞社,,,1
9784274061011,人工生命の世界,服部桂／著,オーム社,,,1
9784756140517,Postfix : メールサーバの構築,"Blum,Richard／著 コスモプラネット／翻訳 ブラムリチャード／著",アスキー,,,1
9784274065767,Postfix詳解 : MTAの理解とメールサーバの構築・運用,荒木靖宏／著,オーム社,https://cover.openbd.jp/9784274065767.jpg,,1
9784873113814,"Apacheクックブック : Webサーバ管理者のためのレシピ集 : Apache 2.0,2.2対応","Bowen,RichardCooper／著 Coar,KenA.L／著 笹井崇司／翻訳 ほか",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873113814.jpg,,1
9784774115290,はじめてのApache,小沼佳洋／著,技術評論社,,,1
9784756144430,ここまでできるVisio実例集600 : 2003/2002/2000対応版,西真由／著,アスキー,https://cover.openbd.jp/9784756144430.jpg,,1
9784621301135,アルゴリズム,東京大学工学教程編纂委員会／著 渋谷哲朗／著,丸善,,,1
9784822259808,まるわかり！人工知能　最前線2018,ITpro／編集 日経コンピュータ／編集 松山貴之／編集,日経ＢＰ,https://cover.openbd.jp/9784822259808.jpg,,1
9784431100621,アルゴリズムとデータ構造 : 基礎のツールボックス,"Mehlhorn,Kurt／著 Sanders,Peter／著 浅野哲夫／翻訳 サンダースP.／著 ほか",シュプリンガー・ジャパン,https://cover.openbd.jp/9784431100621.jpg,,1
9784274067853,RailsによるアジャイルWebアプリケーション開発,"Hansson,DavidHeinemeier／著 Ruby,Sam／著 Thomas,David／著 ほか",オーム社,https://cover.openbd.jp/9784274067853.jpg,,1
9784873113869,実践Rails : 強力なWebアプリケーションをすばやく構築するテクニック,"Ediger,Brad／著 クイープ／翻訳 エディガーブレッド／著",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873113869.jpg,,1
9784816342073,はじめて学ぶUML,竹政昭利／著,ナツメ社,https://cover.openbd.jp/9784816342073.jpg,,1
9784774117294,Javaによるアルゴリズム事典,奥村晴彦／著 津留和生／著 首藤一幸／著 光成滋生／著 土村展之／著 松井吉光／著 ほか,技術評論社,https://cover.openbd.jp/9784774117294.jpg,,1
9784431709916,近似アルゴリズム,浅野孝夫／翻訳 ヴァジラーニV.V.／著,シュプリンガー・フェアラーク東京,,,1
9784797331646,Javaによるアルゴリズムとデータ構造,柴田望洋／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797331646.jpg,,1
9784862460233,空間的データ構造とアルゴリズム,中本浩／翻訳 鈴木宏正／翻訳,ボーンデジタル,,,1
9784621049983,組合せ最適化アルゴリズムの最新手法 : 基礎から工学応用まで,白石洋一／翻訳 ヨゼフハビブ／著 サイトサディック・M.／著,丸善,,,1
9784764903098,アルゴリズムC : 基礎・データ構造・整列・探索,"Sedgewick,Robert／著 佐藤創／著 星守／著 田口東／著 野下浩平／著 ほか",近代科学社,https://cover.openbd.jp/9784764903098.jpg,,1
9784320029408,はじめての並列プログラミング,湯浅太一／著 安村通晃／著 中田登志之／著,共立出版,https://cover.openbd.jp/9784320029408.jpg,,1
9784797367171,最強最速アルゴリズマー養成講座 : プログラミングコンテストTopCoder攻略ガイド,高橋直大／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797367171.jpg,,1
9784774140391,これだけは知っておきたいサーバの常識,佐藤尚孝／著 佐野裕／著 小島太郎／著,技術評論社,https://cover.openbd.jp/9784774140391.jpg,,1
9784797357400,たのしいRuby,まつもとゆきひろ／監修 後藤裕蔵／著 高橋征義／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797357400.jpg,,1
9784798031996,EclipseではじめるAndroidプログラミング入門 = Android Programming Guide : SDK2.1～2.3/4.0対応,掌田津耶乃／著,秀和システム,https://cover.openbd.jp/9784798031996.jpg,,1
9784797336627,Railsレシピブック183の技,諸橋恭介／著 高橋征義／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797336627.jpg,,1
9784756144522,プログラミングに活かすデータ構造とアルゴリズムの基礎知識,今泉貴史／著,アスキー,https://cover.openbd.jp/9784756144522.jpg,,1
9784764902770,コンピュータ・ジオメトリ : 計算幾何学:アルゴリズムと応用,"Berg,Markde／著 DeBerg,Mark／著 Kreveld,Marcvan／著 ほか",近代科学社,,,1
9784431711834,組合せ最適化 : 理論とアルゴリズム,"Korte,BernhardH／著 Korte,BernhardH.／著 Vygen,Jens／著 ほか",シュプリンガー・フェアラーク東京,https://cover.openbd.jp/9784431711834.jpg,,1
9784431711827,計算困難問題に対するアルゴリズム理論,"Hromkovic̆,Juraj／著 Hromkovič,Juraj／著 元木光雄／翻訳 ほか",シュプリンガー・フェアラーク東京,https://cover.openbd.jp/9784431711827.jpg,,1
9784274131905,計算とアルゴリズム,今井浩／著 浅野孝夫／著,オーム社,,,1
9784822284930,世界でもっとも強力な9のアルゴリズム,"MacCormick,John／著 長尾高弘／翻訳 マコーミックジョン／著",日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822284930.jpg,,1
9784839931490,Rubyでつくる検索エンジン,Usu-ya／著 星澤隆／著,毎日コミュニケーションズ,https://cover.openbd.jp/9784839931490.jpg,,1
9784839909864,CPUの創りかた : IC10個のお手軽CPU設計超入門 : 初歩のデジタル回路動作の基本原理と製作,渡波郁／著,毎日コミュニケーションズ,https://cover.openbd.jp/9784839909864.jpg,,1
9784873115023,iPhoneアプリ設計の極意,JoshClark／著 深津貴之／監修 武舎広幸／翻訳 武舎るみ／翻訳,オライリー・ジャパン,,,1
9784320029538,データ構造と基本アルゴリズム,渡邊敏正／著,共立出版,https://cover.openbd.jp/9784320029538.jpg,,1
9784798011004,Eclipse3+UML2.0による実践ソフトウェア開発 : Java徹底活用,テクノロジックアート／著 照井康真／監修 長瀬嘉秀／監修,秀和システム,https://cover.openbd.jp/9784798011004.jpg,,1
9784535608122,情報の構造,浅野孝夫／著,日本評論社,,,1
9784535608139,情報の構造,浅野孝夫／著,日本評論社,,,1
9784894711877,Javaの格言 : より良いオブジェクト設計のためのパターンと定石,"Bishop,Philip／著 Warren,Nigel／著 安藤慶一／翻訳 ビショップフィリップ／著 ほか",ピアソン・エデュケーション,,,1
9784254126174,組合せ最適化 : 短編集,久保幹雄／著 松井知己／著,朝倉書店,,,1
9784797318388,オブジェクト指向からエージェント指向へ : ソフトウェアのこれからを知る入門書,大須賀昭彦／著 本位田真一／著,ソフトバンクパブリッシング,,,1
9784798107639,独習UML,テクノロジックアート／著 橋本大輔／監修 長瀬嘉秀／監修,翔泳社,https://cover.openbd.jp/9784798107639.jpg,,1
9784822258566,まるわかり! AI開発 最前線 2018,ITpro／編集 日経コンピュータ／編集 日経SYSTEMS／編集 松山貴之／編集,日経ＢＰ,https://cover.openbd.jp/9784822258566.jpg,,1
9784774193533,堅牢なスマートコントラクト開発のためのブロックチェーン〈技術〉入門,田篭照博／著 田籠照博／著,技術評論社,,,1
9784774192253,ビッグデータを支える技術,,技術評論社,,,1
9784774148977,Emacs LISPテクニックバイブル : 真髄を知るLispの掟,るびきち／著,技術評論社,https://cover.openbd.jp/9784774148977.jpg,,1
9784822258429,ブロックチェーン技術の未解決問題,松尾真一郎他／著,日経ＢＰ,https://cover.openbd.jp/9784822258429.jpg,,1
9784774194127,Illustrator & Photoshopレイアウトデザイン50選,宇野佳奈子／著 簾内文美／著,技術評論社,https://cover.openbd.jp/9784774194127.jpg,,1
9784798145938,やってはいけないデザイン,平本久美子／著,翔泳社,https://cover.openbd.jp/9784798145938.jpg,,1
9784774195032,Rで楽しむベイズ統計入門,奥村晴彦／著 牧山幸史／著 瓜生真也／著 石田基広／著,技術評論社,,,1
9784492502976,ＩＴナビゲーター２０１８年版,野村総合研究所ＩＣＴ・メディア産業コンサルティング部／著,東洋経済新報社,https://cover.openbd.jp/9784492502976.jpg,,1
9784758120432,科研費獲得の方法とコツ,児島将康／著,羊土社,https://cover.openbd.jp/9784758120432.jpg,,1
9784901496742,採択される科研費申請ノウハウ,岡田益男／著,アグネ技術センター,https://cover.openbd.jp/9784901496742.jpg,,1
9784758120692,科研費申請書の赤ペン添削ハンドブック,児島将康／著,羊土社,,,1
9784295003182,TensorFlowではじめるDeepLearning実装入門,新村拓也／著,インプレス,,,1
9784774196114,IoTエンジニア養成読本 設計編,片山暁雄／著 大槻健／著 松井基勝／著 松下享平／著,技術評論社,https://cover.openbd.jp/9784774196114.jpg,,1
9784320121744,簡潔データ構造,杉原厚吉／編集 室田一雄／編集 山下雅史／編集 渡辺治／編集 定兼邦彦／著,共立出版,https://cover.openbd.jp/9784320121744.jpg,,1
9784822251727,図解CIOハンドブック　改訂５版,野村総合研究所システムコンサルティング事業本部／著,日経ＢＰ,https://cover.openbd.jp/9784822251727.jpg,,1
9784048930628,深層学習,IanGoodfellow／著 YoshuaBengio／著 AaronCourville／著 ほか,ドワンゴ,https://cover.openbd.jp/9784048930628.jpg,,1
9784822257514,すべてわかる　IoT大全2018,日経コンピュータ／編集,日経ＢＰ,https://cover.openbd.jp/9784822257514.jpg,,1
9784532321949,大予測 次に来るキーテクノロジー2018-2019,城田真琴／著,日本経済新聞出版社,https://cover.openbd.jp/9784532321949.jpg,,1
9784492581131,ＩＴロードマップ　２０１８年版,野村総合研究所ビジネスＩＴ推進部／著 ＮＲＩセキュアテクノロジーズ／著,東洋経済新報社,https://cover.openbd.jp/9784492581131.jpg,,1
9784865941210,Google Cloud Platformではじめる機械学習と深層学習,吉川隼人／著,リックテレコム,https://cover.openbd.jp/9784865941210.jpg,,1
9784339028850,ゲーム情報学概論 : ゲームを切り拓く人工知能,三宅陽一郎／著 伊藤毅志／著 保木邦仁／著,コロナ社,,,1
9784061538214,イラストで学ぶ　機械学習　最小二乗法による識別モデル学習を中心に,杉山将／著,講談社,https://cover.openbd.jp/9784061538214.jpg,,1
9784274221392,ベイズ推定入門,大関真之／著,株式会社オーム社,,,1
9784061529168,グラフィカルモデル,渡辺有祐／著,講談社,https://cover.openbd.jp/9784061529168.jpg,,1
9784320009097,ICT未来予想図,土井美和子／著 原隆浩／解説,共立出版,https://cover.openbd.jp/9784320009097.jpg,,1
9784254128956,Pythonによる 数理最適化入門,久保幹雄／監修 並木誠／著,朝倉書店,https://cover.openbd.jp/9784254128956.jpg,,1
9784839964269,PythonとKerasによるディープラーニング,FrancoisChollet／著 株式会社クイープ／翻訳 巣籠悠輔／監修・翻訳,マイナビ出版,https://cover.openbd.jp/9784839964269.jpg,,1
9784798154121,現場で使える！TensorFlow開発入門 Kerasによる深層学習モデル構築手法,太田満久／著 須藤広大／著 黒澤匠雅／著 小田大輔／著,翔泳社,https://cover.openbd.jp/9784798154121.jpg,,1
9784535783836,ライフゲイムの宇宙,"Poundstone,William／著 有沢誠／著 パウンドストーンウィリアム／著",日本評論社,https://cover.openbd.jp/9784535783836.jpg,,1
9784061538214,イラストで学ぶ　機械学習　最小二乗法による識別モデル学習を中心に,杉山将／著,講談社,https://cover.openbd.jp/9784061538214.jpg,,1
9784774196909,C言語による標準アルゴリズム事典,奥村晴彦／著,技術評論社,https://cover.openbd.jp/9784774196909.jpg,,1
9784061538283,機械学習スタートアップシリーズ　これならわかる深層学習入門,瀧雅人／著,講談社,https://cover.openbd.jp/9784061538283.jpg,,1
9784320006102,これから学会発表する若者のために,酒井聡樹／著,共立出版,https://cover.openbd.jp/9784320006102.jpg,,1
9784774199382,2万回のA/Bテストからわかった支持されるWebデザイン事例集,KAIZENTEAM／著 鬼石真裕／著,技術評論社,,,1
9784422400396,インフォグラフィックで見るサイエンスの世界,トム・キャボット／著 柴田浩一／翻訳 千葉啓恵／翻訳,創元社,https://cover.openbd.jp/9784422400396.jpg,,1
9784774199382,2万回のA/Bテストからわかった支持されるWebデザイン事例集,KAIZENTEAM／著 鬼石真裕／著,技術評論社,,,1
9784621303085,AI時代の翻訳に役立つGoogle (グーグル) 活用テクニック,安藤進／著,丸善出版,,,1
9784274222740,コンピュータハイジャッキング,酒井和哉／著,株式会社オーム社,https://cover.openbd.jp/9784274222740.jpg,,1
9784800712233,詳細！Swift　iPhoneアプリ開発　入門ノート　iOS　12+Xcode　10対応,大重美幸／著,ソーテック社,,,1
9784797393163,体系的に学ぶ 安全なWebアプリケーションの作り方 第2版,徳丸浩／著,SBクリエイティブ,https://cover.openbd.jp/9784797393163.jpg,,1
9784774198767,エンジニアの知的生産術,,技術評論社,,,1
9784873118437,コンピュータサイエンス探偵の事件簿,JeremyKubica／著 鈴木幸敏／翻訳,オライリー・ジャパン,,,1
9784774196893,チューリングの考えるキカイ : 人工知能の父に学ぶコンピュータ・サイエンスの基礎,笠井琢美／著 阿部彩芽／著,技術評論社,,,1
9784501556402,コンピュータとは何か？,中村克彦／著,東京電機大学出版局,https://cover.openbd.jp/9784501556402.jpg,,1
9784062576192,離散数学「数え上げ理論」,野崎昭弘／著,講談社,https://cover.openbd.jp/9784062576192.jpg,,1
9784065117569,離散数学「ものを分ける理論」　問題解決のアルゴリズムをつくる,徳田雄洋／著,講談社,https://cover.openbd.jp/9784065117569.jpg,,1
9784800712233,詳細！Swift　iPhoneアプリ開発　入門ノート　iOS　12+Xcode　10対応,大重美幸／著,ソーテック社,,,1
9784621066034,プレゼンテーションZen : プレゼンのデザインと伝え方に関するシンプルなアイデア,"Kawasaki,Guy／著 Reynolds,Garr／著 熊谷小百合／翻訳",丸善,https://cover.openbd.jp/9784621066034.jpg,,1
9784774196114,IoTエンジニア養成読本 設計編,片山暁雄／著 大槻健／著 松井基勝／著 松下享平／著,技術評論社,https://cover.openbd.jp/9784774196114.jpg,,1
9784297100414,セキュリティのためのログ分析入門 : サイバー攻撃の痕跡を見つける技術,折原慎吾／著,技術評論社,,,1
9784822256173,日経BP総研2030展望 ビジネスを揺るがす100のリスク,日経BP総研／著,日経ＢＰ,https://cover.openbd.jp/9784822256173.jpg,,1
9784822255923,日経テクノロジー展望2019 世界をつなぐ 100の技術,日経BP社／著,日経ＢＰ,https://cover.openbd.jp/9784822255923.jpg,,1
9784274222900,データサイエンス教本,橋本洋志／著 牧野浩二／著,株式会社オーム社,https://cover.openbd.jp/9784274222900.jpg,,1
9784000298513,岩波データサイエンス　1,岩波データサイエンス刊行委員会／編集,岩波書店,,,1
9784798154817,みんなのコンピュータサイエンス,WladstonFerreiraFilho／著 小山裕司／監修 小山裕司／翻訳,翔泳社,https://cover.openbd.jp/9784798154817.jpg,,1
9784798143354,なっとく！アルゴリズム,アディティア・Y・バーガバ／著 株式会社クイープ／翻訳 株式会社クイープ／監修,翔泳社,https://cover.openbd.jp/9784798143354.jpg,,1
9784492557877,爆速！　アルゴリズム,アリ・アルモッサウィ／著 吉田三知世／翻訳,東洋経済新報社,https://cover.openbd.jp/9784492557877.jpg,,1
9784478105870,プレゼン資料のデザイン図鑑,前田鎌利／著,ダイヤモンド社,https://cover.openbd.jp/9784478105870.jpg,,1
9784295003922,徹底理解ブロックチェーン : ゼロから着実にわかる次世代技術の原則,"クイープ／翻訳 Drescher,Daniel／著",インプレス,,,1
9784797399844,たのしいRuby 第6版,高橋征義／著 後藤裕蔵／著,SBクリエイティブ,https://cover.openbd.jp/9784797399844.jpg,,1
9784774188836,Ruby on Rails 5 アプリケーションプログラミング,山田祥寛／著,技術評論社,,,1
9784873118727,PythonによるAIプログラミング入門,PrateekJoshi／著 相川愛三／翻訳,オライリー・ジャパン,https://cover.openbd.jp/9784873118727.jpg,,1
9784296102464,先端技術の教科書,日経ビジネス／編集,日経ＢＰ,https://cover.openbd.jp/9784296102464.jpg,,1
9784065142981,機械学習スタートアップシリーズ　Pythonで学ぶ強化学習　入門から実践まで,久保隆宏／著,講談社,https://cover.openbd.jp/9784065142981.jpg,,1
9784061529267,ガウス過程と機械学習,持橋大地／著 大羽成征／著,講談社,https://cover.openbd.jp/9784061529267.jpg,,1
9784798055220,Node.js 超入門 第2版,掌田津耶乃／著,秀和システム,,,1
9784774194141,Swift実践入門,石川洋資／著 西山勇世／著,技術評論社,https://cover.openbd.jp/9784774194141.jpg,,1
9784883379736,iOS×BLE,堤修一／著 松村礼央／著,ソシム,https://cover.openbd.jp/9784883379736.jpg,,1
9784297105822,プロ直伝 伝わるデータ・ビジュアル術 ――Excelだけでは作れないデータ可視化レシピ,小林寿、東健二郎、河原弘宜／著 朝日孝輔、布川悠介／著 荻原和樹、中根秀樹、大野圭一朗／著 ほか,技術評論社,https://cover.openbd.jp/9784297105822.jpg,,1
9784797391398,数学ガールの秘密ノート／ビットとバイナリー,結城浩／著,ＳＢクリエイティブ,https://cover.openbd.jp/9784797391398.jpg,,1
9784797387124,数学ガールの秘密ノート／やさしい統計,結城浩／著,SBクリエイティブ,https://cover.openbd.jp/9784797387124.jpg,,1
9784862464507,AlphaZero 深層学習・強化学習・探索 人工知能プログラミング実践入門,布留川英一／著,ボーンデジタル,https://cover.openbd.jp/9784862464507.jpg,,1
9784049110142,ＡＩ白書　２０１９,独立行政法人情報処理推進機構AI白書編集委員会／編集,角川アスキー総合研究所,https://cover.openbd.jp/9784049110142.jpg,,1
9784492233733,仕掛学 人を動かすアイデアのつくり方,松村真宏／著,東洋経済新報社,https://cover.openbd.jp/9784492233733.jpg,,1
9784797395945,図解 人工知能大全,古明地正俊／著 長谷佳明／著,SBクリエイティブ,https://cover.openbd.jp/9784797395945.jpg,,1
9784274223884,詳説　人工知能,上野晴樹／著,オーム社,https://cover.openbd.jp/9784274223884.jpg,,1
9784320113374,Pythonによるベイズ統計モデリング,OsvaldoMartin／著 金子武久／翻訳,共立出版,https://cover.openbd.jp/9784320113374.jpg,,1
9781492032649,"Hands-on machine learning with Scikit-Learn, Keras, and TensorFlow : concepts, tools, and techniques to build intelligent systems",,O'Reilly,,,1
9784320113374,Pythonによるベイズ統計モデリング,OsvaldoMartin／著 金子武久／翻訳,共立出版,https://cover.openbd.jp/9784320113374.jpg,,1
9784065181782,離散数学入門　整数の誕生から「無限」まで,芳沢光雄／著,講談社,https://cover.openbd.jp/9784065181782.jpg,,1
9784315521917,人工知能 グラフィックガイド,ヘンリー・ブライトン／著,ニュートンプレス,,,1
9784315521658,ニュートン式 超図解 最強に面白い!! 統計,今野紀雄／監修,ニュートンプレス,https://cover.openbd.jp/9784315521658.jpg,,1
9784822289942,日経テクノロジー展望2020　世界を変える100の技術,日経BP／編集,日経ＢＰ,https://cover.openbd.jp/9784822289942.jpg,,1
9784315522044,ひとくちサイズの数学,クリス・ワーリング／著,ニュートンプレス,,,1
9784492503119,ＩＴナビゲーター２０２０年版,野村総合研究所ＩＣＴメディア・サービス産業コンサルティング部／著,東洋経済新報社,https://cover.openbd.jp/9784492503119.jpg,,1
9784492581148,ＩＴロードマップ　２０１９年版,野村総合研究所デジタル基盤開発部／著 ＮＲＩセキュアテクノロジーズ／著,東洋経済新報社,https://cover.openbd.jp/9784492581148.jpg,,1
9784315521856,ニュートン式 超図解 最強に面白い!! 人工知能 ディープラーニング編,松尾豊／監修,ニュートンプレス,https://cover.openbd.jp/9784315521856.jpg,,1
9784315522037,データサイエンス,ジョンD.ケレハー／著 ブレンダン・ティアニー／著,ニュートンプレス,,,1
9784798155654,見て試してわかる機械学習アルゴリズムの仕組み 機械学習図鑑,秋庭伸也／著 杉山阿聖／著 寺田学／著 加藤公一／監修,翔泳社,https://cover.openbd.jp/9784798155654.jpg,,1
9784422414201,決定版 コンピュータサイエンス図鑑,ヘレン・コールドウェル／監修 クレール・クイグリー／著 パトリシア・フォスター／著 ほか,創元社,https://cover.openbd.jp/9784422414201.jpg,,1
9784315521603,ニュートン式 超図解 最強に面白い!! 確率,,ニュートンプレス,https://cover.openbd.jp/9784315521603.jpg,,1
9784532323103,Ｘテック 2020,アクセンチュア／編集,日本経済新聞出版社,https://cover.openbd.jp/9784532323103.jpg,,1
9784065155912,強化学習,森村哲郎／著,講談社,https://cover.openbd.jp/9784065155912.jpg,,1
9784065170083,最適化手法入門,寒野善博／著 駒木文保／編集,講談社,https://cover.openbd.jp/9784065170083.jpg,,1